File_ID	URL	URL_Archive	Timestamp_Archived	Timestamp_Published	Publisher	Author	Title
@berkeleywellness_20170709T195101	http://www.berkeleywellness.com/healthy-community/contagious-disease/article/danger-anti-vaccine-movement	http://web.archive.org/web/20170709195101/http://www.berkeleywellness.com/healthy-community/contagious-disease/article/danger-anti-vaccine-movement	2017-07-09T19:51:01	2016-04-07T00:00:00	@berkeleywellness	Peter Jaret	Vaccines, Autism, and the Danger of the Anti-Vaccination Movement
Newstarget-com_20170301T142751	https://newstarget.com/2016-07-05-top-9-most-dangerous-vaccines-that-you-definitely-dont-need-to-live-a-healthy-life.html	http://web.archive.org/web/20170301142751/http://www.newstarget.com/2016-07-05-top-9-most-dangerous-vaccines-that-you-definitely-dont-need-to-live-a-healthy-life.html	2017-03-01T14:27:51	2016-07-05T00:00:00	Newstarget.com	D. Samuelson	Top 9 most dangerous vaccines that you definitely DON’T need to live a healthy life
vaccinepapers-org_20170929T065440	http://vaccinepapers.org/about/	http://web.archive.org/web/20170929065440/https://vaccinepapers.org/about/	2017-09-29T06:54:40	2000-01-01T00:00:00	vaccinepapers.org	unknown	Objective, science-based analysis of vaccine dangers
dogsnaturallymagazine-com_20170804T052804	http://www.dogsnaturallymagazine.com/dangerous-over-vaccination-on-the-rise/	http://web.archive.org/web/20170804052804/http://www.dogsnaturallymagazine.com/dangerous-over-vaccination-on-the-rise/	2017-08-04T05:28:04	2016-04-26T00:00:00	www.dogsnaturallymagazine.com	unknown	Dangerous Over-Vaccination Is On The Rise - Dogs Naturally Magazine
Nature-News-&-Comment_20170321T211158	http://www.nature.com/news/trump-s-vaccine-commission-idea-is-biased-and-dangerous-1.21310	http://web.archive.org/web/20170321211158/http://www.nature.com:80/news/trump-s-vaccine-commission-idea-is-biased-and-dangerous-1.21310	2017-03-21T21:11:58	2017-01-19T00:00:00	Nature News & Comment	For Authors	Trump’s vaccine-commission idea is biased and dangerous
The-Independent_20170915T154519	http://www.independent.co.uk/news/world/americas/us-politics/donald-trump-autism-anti-vaccination-vaxxer-myth-injection-health-campaigners-a7580941.html	http://web.archive.org/web/20170915154519/http://www.independent.co.uk/news/world/americas/us-politics/donald-trump-autism-anti-vaccination-vaxxer-myth-injection-health-campaigners-a7580941.html	2017-09-15T15:45:19	2017-02-15T00:00:00	The Independent	Katie Forster	Trump just broadcast a myth about autism used by anti-vaxxers
fiercepharma-com_20170929T110920	http://www.fiercepharma.com/vaccines/trump-administration-picks-pro-vaccine-cdc-director	http://web.archive.org/web/20170929110920/http://www.fiercepharma.com/vaccines/trump-administration-picks-pro-vaccine-cdc-director	2017-09-29T11:09:20	2017-07-07T00:00:00	www.fiercepharma.com	unknown	Trump administration picks pro-vaccine CDC director | FiercePharma
POLITICO_20170925T004222	http://www.politico.com/story/2017/02/robert-f-kennedy-jr-trump-vaccine-safety-commission-235058	http://web.archive.org/web/20170925004222/http://www.politico.com/story/2017/02/robert-f-kennedy-jr-trump-vaccine-safety-commission-235058	2017-09-25T00:42:22	2017-02-15T00:00:00	POLITICO	ARTHUR ALLEN	RFK Jr. says Trump still wants 'vaccine safety commission'
Washington-Post_20170826T112301	https://www.washingtonpost.com/national/health-science/trump-energizes-the-anti-vaccine-movement-in-texas/2017/02/20/795bd3ae-ef08-11e6-b4ff-ac2cf509efe5_story.html	http://web.archive.org/web/20170826112301/https://www.washingtonpost.com/national/health-science/trump-energizes-the-anti-vaccine-movement-in-texas/2017/02/20/795bd3ae-ef08-11e6-b4ff-ac2cf509efe5_story.html	2017-08-26T11:23:01	2017-02-20T00:00:00	Washington Post	Lena H. Sun	Trump energizes the anti-vaccine movement in Texas
the-Guardian_20170928T060038	https://www.theguardian.com/us-news/2015/sep/17/donald-trump-vaccines-autism-debate	http://web.archive.org/web/20170928060038/https://www.theguardian.com/us-news/2015/sep/17/donald-trump-vaccines-autism-debate	2017-09-28T06:00:38	2015-09-17T00:00:00	the Guardian	Rory Carroll	Donald Trump on vaccines: ‘It’s not helpful’, experts say
The-Independent_20170606T163405	http://www.independent.co.uk/life-style/health-and-families/health-news/donald-trump-supporters-believe-anti-vaxxers-autism-vaccines-president-elect-a7500701.html	http://web.archive.org/web/20170606163405/http://www.independent.co.uk/life-style/health-and-families/health-news/donald-trump-supporters-believe-anti-vaxxers-autism-vaccines-president-elect-a7500701.html	2017-06-06T16:34:05	2016-12-29T00:00:00	The Independent	Andrew Buncombe New York	1 in 3 Trump supporters believe vaccines cause autism. So does he
Ars-Technica_20170629T055731	https://arstechnica.com/science/2017/05/measles-outbreak-rages-after-anti-vaccine-groups-target-vulnerable-community/	http://web.archive.org/web/20170629055731/https://arstechnica.com/science/2017/05/measles-outbreak-rages-after-anti-vaccine-groups-target-vulnerable-community/	2017-06-29T05:57:31	2017-05-05T18:10:00	Ars Technica	Beth Mole	Measles outbreak rages after anti-vaccine groups target vulnerable community
ABC-News_20170511T203024	http://abcnews.go.com/Health/vaccination-success-us-faces-outbreaks/story?id=46982629	http://web.archive.org/web/20170511203024/http://abcnews.go.com/Health/vaccination-success-us-faces-outbreaks/story?id=46982629	2017-05-11T20:30:24	2017-04-25T00:00:00	ABC News	ABC News	Despite vaccination success, US still faces outbreaks
huffingtonpost-com_20170918T110744	http://www.huffingtonpost.com/entry/mumps-outbreak-2017-texas_us_58f52241e4b0da2ff8627302	http://web.archive.org/web/20170918110744/http://www.huffingtonpost.com/entry/mumps-outbreak-2017-texas_us_58f52241e4b0da2ff8627302	2017-09-18T11:07:44	2017-04-18T00:00:00	www.huffingtonpost.com	Erin Schumaker	This Year's Mumps Outbreak Probably Isn't Related To Vaccine Refusal
vernoncoleman-com_20130321T100056	http://www.vernoncoleman.com/vacbrain.html	http://web.archive.org/web/20130321100056/http://www.vernoncoleman.com:80/vacbrain.html	2013-03-21T10:00:56	2000-01-01T00:00:00	www.vernoncoleman.com	unknown	Vaccine Side Effects (Including Brain Damage)
vaccine-injury-info_20170922T015859	http://vaccine-injury.info/	http://web.archive.org/web/20170922015859/http://vaccine-injury.info/	2017-09-22T01:58:59	2010-06-17T00:00:00	vaccine-injury.info	unknown	Doctors speak out: Vaccines don't work, but do cause brain damage and death #vaxwithme #vaxxed
The-Conversation_20170404T205549	http://theconversation.com/mondays-medical-myth-childhood-vaccinations-are-dangerous-10872	http://web.archive.org/web/20170404205549/https://theconversation.com/mondays-medical-myth-childhood-vaccinations-are-dangerous-10872	2017-04-04T20:55:49	1970-08-21T21:12:06	The Conversation	Fiona Stanley	Monday's medical myth: childhood vaccinations are dangerous
Natural-Health-365_20170311T150826	https://www.naturalhealth365.com/vaccine-dangers-injury-brain-damage-1340.html	http://web.archive.org/web/20170311150826/http://www.naturalhealth365.com/vaccine-dangers-injury-brain-damage-1340.html	2017-03-11T15:08:26	2015-03-07T00:00:00	Natural Health 365	Christine M. Dionese L.Ac MSTOM	Vaccine court awards $2 million to brain damaged child
nation19-com_20170327T045532	http://nation19.com/cdc-scientist-admits-vaccines-cause-brain-damage-in-african-american-male-babies/	http://web.archive.org/web/20170327045532/http://nation19.com:80/cdc-scientist-admits-vaccines-cause-brain-damage-in-african-american-male-babies/	2017-03-27T04:55:32	2017-03-21T00:00:00	nation19.com	Joey Belk	CDC Scientist Admits Vaccines Cause Brain Damage In African American Male Babies! – Nation19 Magazine / APDTA
Modern-Alternative-Health_20170627T011209	http://www.modernalternativehealth.com/2016/03/18/10-signs-of-vaccine-reaction-and-damage/	http://web.archive.org/web/20170627011209/http://www.modernalternativehealth.com/2016/03/18/10-signs-of-vaccine-reaction-and-damage/	2017-06-27T01:12:09	2016-03-18T00:00:00	Modern Alternative Health	Name *	10 Signs of a Vaccine Reaction - Modern Alternative Health
Mayo-Clinic_20170728T184145	http://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/vaccines/art-20048334	http://web.archive.org/web/20170728184145/http://www.mayoclinic.org/healthy-lifestyle/infant-and-toddler-health/in-depth/vaccines/art-20048334	2017-07-28T18:41:45	2016-02-12T00:00:00	Mayo Clinic	unknown	Vaccines: Tough questions, straight answers
vk-ovg-ox-ac-uk_20170821T010049	http://vk.ovg.ox.ac.uk/blogs/ojohn/how-dangerous-measles	http://web.archive.org/web/20170821010049/http://vk.ovg.ox.ac.uk/blogs/ojohn/how-dangerous-measles	2017-08-21T01:00:49	2017-05-19T00:00:00	vk.ovg.ox.ac.uk	unknown	How dangerous is measles? | Vaccine Knowledge
VacTruth-com_20170326T020022	https://vactruth.com/2013/07/24/brain-damage-death-vaccines/	http://web.archive.org/web/20170326020022/http://vactruth.com/2013/07/24/brain-damage-death-vaccines/	2017-03-26T02:00:22	2013-07-24T00:00:00	VacTruth.com	goldsteinhealth	This “Free” Vaccine Can Cause Brain Damage and Death — Propaganda from Authorities Promises Protection – VacTruth.com
Infowars_20170416T154207	https://www.infowars.com/whooping-cough-vaccine-can-cause-brain-damage-and-death/	http://web.archive.org/web/20170416154207/https://www.infowars.com/whooping-cough-vaccine-can-cause-brain-damage-and-death/	2017-04-16T15:42:07	2013-08-19T00:00:00	Infowars	unknown	Whooping cough vaccine can cause brain damage and death » Alex Jones' Infowars: There's a war on for your mind!
Kelly-Brogan-MD_20170813T110455	http://kellybroganmd.com/hepatitis-b-vaccine-for-your-newborn/	http://web.archive.org/web/20170813110455/http://kellybroganmd.com/hepatitis-b-vaccine-for-your-newborn/	2017-08-13T11:04:55	2014-01-14T00:00:00	Kelly Brogan MD	Kelly Brogan MD	Hepatitis B Vaccine: Safe for Your Newborn? | Blog | Kelly Brogan MD
Gizmodo_20170914T094139	https://gizmodo.com/scientists-call-bullshit-on-study-linking-hpv-vaccine-t-1790419765	http://web.archive.org/web/20170914094139/http://gizmodo.com/scientists-call-bullshit-on-study-linking-hpv-vaccine-t-1790419765	2017-09-14T09:41:39	2000-01-01T00:00:00	Gizmodo	Ryan F. Mandelbaum	Scientists Call Bullshit on Study Linking HPV Vaccine to Brain Damage
huffingtonpost-com_20170918T144729	http://www.huffingtonpost.com/entry/when-parents-opt-out-of-vaccinations-all-kids-are_us_58efb1cde4b04cae050dc569	http://web.archive.org/web/20170918144729/http://www.huffingtonpost.com/entry/when-parents-opt-out-of-vaccinations-all-kids-are_us_58efb1cde4b04cae050dc569	2017-09-18T14:47:29	2017-04-13T00:00:00	www.huffingtonpost.com	The Aspen Institute New Voices Fellowship Contributor A communications advocacy program created at the Aspen Institute	When Parents Opt Out Of Vaccinations, All Kids Are In Danger
PolitiFact_20170926T234644	http://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1389/change-vaccination-schedule-children/	http://web.archive.org/web/20170926234644/http://www.politifact.com/truth-o-meter/promises/trumpometer/promise/1389/change-vaccination-schedule-children/	2017-09-26T23:46:44	2017-09-26T16:05:00	PolitiFact	unknown	Updated - Trump-O-Meter: Change the vaccination schedule for children
Respectful-Insolence_20170806T205046	http://scienceblogs.com/insolence/2017/07/06/president-trump-appears-poised-to-betray-the-antivaccine-movement-again-suckers/	http://web.archive.org/web/20170806205046/http://scienceblogs.com/insolence/2017/07/06/president-trump-appears-poised-to-betray-the-antivaccine-movement-again-suckers/	2017-08-06T20:50:46	2017-07-06T00:00:00	Respectful Insolence	Name:*	President Trump appears poised to betray the antivaccine movement again. Suckers.
chicagotribune-com_20170918T235148	http://www.chicagotribune.com/news/opinion/commentary/ct-donald-trump-anti-vaxxer-20170116-story.html	http://web.archive.org/web/20170918235148/http://www.chicagotribune.com/news/opinion/commentary/ct-donald-trump-anti-vaxxer-20170116-story.html	2017-09-18T23:51:48	2017-01-16T00:00:00	chicagotribune.com	Laurie Garrett	Donald Trump and the anti-vaxxer conspiracy theorists
Live-Science_20170315T223305	https://www.livescience.com/57465-vaccines-autism-trump-rfk.html	http://web.archive.org/web/20170315223305/http://www.livescience.com/57465-vaccines-autism-trump-rfk.html	2017-03-15T22:33:05	2017-01-11T00:00:00	Live Science	Sara G. Miller Staff Writer	Why Vaccine Myths Persist: Trump Team References Debunked Autism Link
POPSUGAR-Moms_20170223T094908	https://www.popsugar.com/moms/Donald-Trump-Believes-Vaccinations-Cause-Autism-42979688	http://web.archive.org/web/20170223094908/http://www.popsugar.com/moms/Donald-Trump-Believes-Vaccinations-Cause-Autism-42979688	2017-02-23T09:49:08	2017-01-10T00:00:00	POPSUGAR Moms	Kate Schweitzer	We Need to Talk About Donald Trump's Anti-Vaccination Views
Church-Law-&-Tax_20170707T234627	http://www.churchlawandtax.com/cltr/2016/may-june/court-rules-schools-vaccination-requirements-trump-parents-.html	http://web.archive.org/web/20170707234627/http://www.churchlawandtax.com/cltr/2016/may-june/court-rules-schools-vaccination-requirements-trump-parents-.html	2017-07-07T23:46:27	2017-10-03T00:00:00	Church Law & Tax	unknown	Court Rules Schools' Vaccination Requirements Trump Parents' Religious Exemption
KXAN-com_20171002T213140	http://kxan.com/2017/09/29/pet-owner-spreading-vaccination-awareness-after-senior-pets-death/	http://web.archive.org/web/20171002213140/http://kxan.com/2017/09/29/pet-owner-spreading-vaccination-awareness-after-senior-pets-death/	2017-10-02T21:31:40	2017-09-30T00:00:00	KXAN.com	Alyssa Goard	Pet owner spreading vaccination awareness after senior pet’s death
avn-org-au_20170316T033821	https://avn.org.au/2012/04/died-from-vaccines-lyla-rose/	http://web.archive.org/web/20170316033821/https://avn.org.au/2012/04/died-from-vaccines-lyla-rose/	2017-03-16T03:38:21	2012-04-07T00:00:00	avn.org.au	by	Vaccine-related death - Lyla Rose | Australian Vaccination-skeptics Network Inc.
NPR-org_20171001T221620	http://www.npr.org/sections/goatsandsoda/2017/06/02/531268150/a-botched-vaccine-campaign-for-measles-killed-15-children-in-south-sudan	http://web.archive.org/web/20171001221620/http://www.npr.org/sections/goatsandsoda/2017/06/02/531268150/a-botched-vaccine-campaign-for-measles-killed-15-children-in-south-sudan	2017-10-01T22:16:20	2017-06-02T00:00:00	NPR.org	Malaka Gharib	A Botched Vaccine Campaign For Measles Killed 15 Children in South Sudan
mirror_20170321T120113	http://www.mirror.co.uk/lifestyle/family/distraught-mums-powerful-vaccination-message-9610620	http://web.archive.org/web/20170321120113/http://www.mirror.co.uk/lifestyle/family/distraught-mums-powerful-vaccination-message-9610620	2017-03-21T12:01:13	2017-01-12T00:00:00	mirror	Zahra Mulroy	Grieving mum's powerful vaccination message to parents after baby's tragic death
Stop-Mandatory-Vaccination_20170324T022210	http://www.stopmandatoryvaccination.com/vaccine-dangers/vaccine-injury-stories/	http://web.archive.org/web/20170324022210/http://www.stopmandatoryvaccination.com:80/vaccine-dangers/vaccine-injury-stories/	2017-03-24T02:22:10	2016-02-14T00:00:00	Stop Mandatory Vaccination	unknown	Dozens of Vaccine Injury and Vaccine Death Stories
Variety_20170614T212541	http://variety.com/2016/film/reviews/vaxxed-from-cover-up-to-catastrophe-review-1201744442/	http://web.archive.org/web/20170614212541/http://variety.com/2016/film/reviews/vaxxed-from-cover-up-to-catastrophe-review-1201744442/	2017-06-14T21:25:41	2016-04-03T00:00:00	Variety	Joe Leydon	Film Review: 'Vaxxed: From Cover-Up to Catastrophe'
Global-Freedom-Movement_20170830T214655	https://globalfreedommovement.org/questions-movie-vaxxed/	http://web.archive.org/web/20170830214655/https://globalfreedommovement.org/questions-movie-vaxxed/	2017-08-30T21:46:55	2016-04-04T00:00:00	Global Freedom Movement	Donna Thomas says	To Those With Questions About The Movie Vaxxed
Backyard-Secret-Exposed_20161021T055227	http://backyardsecretexposed.com/vaxxed-movie-cover-catastrophe/	http://web.archive.org/web/20161021055227/http://backyardsecretexposed.com/vaxxed-movie-cover-catastrophe/	2016-10-21T05:52:27	2016-05-28T00:00:00	Backyard Secret Exposed	Troy Danella	Vaxxed the Movie - From Cover Up To Catastrophe
The-EverGreen-Center_20170227T233225	http://www.childrenandautism.com/vaxxed-the-movie/	http://web.archive.org/web/20170227233225/http://www.childrenandautism.com/vaxxed-the-movie/	2017-02-27T23:32:25	2016-07-19T00:00:00	The EverGreen Center	admin	VAXXED the Movie - The EverGreen Center
butterflybirth-com_20170222T111741	http://www.butterflybirth.com/vaxxed-the-movie/	http://web.archive.org/web/20170222111741/http://www.butterflybirth.com/vaxxed-the-movie/	2017-02-22T11:17:41	2016-06-08T00:00:00	www.butterflybirth.com	Chantal	Thoughts on VAXXED: The Movie | ButterflyBirth: Birth Doula Services
NaturalNewsBlogs_20170701T111215	https://www.naturalnewsblogs.com/vaxxed-movie-prepare-cry-shake-fist/	http://web.archive.org/web/20170701111215/http://www.naturalnewsblogs.com/vaxxed-movie-prepare-cry-shake-fist/	2017-07-01T11:12:15	2016-06-17T00:00:00	NaturalNewsBlogs	Reality	Vaxxed the Movie Prepare to Cry and Shake Your Fist
Vaccine-Impact_20160729T094056	https://vaccineimpact.com/2016/vaxxed-film-opens-in-washington-d-c-will-lawmakers-view-it/	http://web.archive.org/web/20160729094056/http://vaccineimpact.com:80/2016/vaxxed-film-opens-in-washington-d-c-will-lawmakers-view-it/	2016-07-29T09:40:56	2016-05-24T00:00:00	Vaccine Impact	unknown	VAXXED Film Opens in Washington D.C. – Will Lawmakers View It?
Science-2-0_20170620T174043	http://www.science20.com/science_20/march_against_monsanto_claims_vaccines_cause_cancer-180432	http://web.archive.org/web/20170620174043/http://www.science20.com/science_20/march_against_monsanto_claims_vaccines_cause_cancer-180432	2017-06-20T17:40:43	2016-09-19T00:00:00	Science 2.0	unknown	March Against Monsanto Claims Vaccines Cause Cancer
acsh-org_20170607T114623	https://www.acsh.org/news/2017/05/24/here%E2%80%99s-hoping-anti-vaccine-film-vaxxed-gets-canned-cannes-11319	http://web.archive.org/web/20170607114623/http://www.acsh.org/news/2017/05/24/here%E2%80%99s-hoping-anti-vaccine-film-vaxxed-gets-canned-cannes-11319	2017-06-07T11:46:23	2017-05-24T00:00:00	www.acsh.org	unknown	Here’s Hoping Anti-Vaccine Film 'VAXXED' Gets Canned at Cannes | American Council on Science and Health
The-West-Australian_20170608T145504	https://thewest.com.au/news/wa/parents-warned-on-perth-screening-of-anti-vaccination-film-vaxxed-ng-b88471509z	http://web.archive.org/web/20170608145504/https://thewest.com.au/news/wa/parents-warned-on-perth-screening-of-anti-vaccination-film-vaxxed-ng-b88471509z	2017-06-08T14:55:04	2017-05-15T00:00:00	The West Australian	EXCLUSIVE Cathy O’Leary Medical Editor	Parents warned on Perth screening of anti-vax film
reasonable-hank_20170912T094538	https://reasonablehank.com/2017/07/04/how-vaxxed-is-anti-vaccine-in-their-own-words/	http://web.archive.org/web/20170912094538/https://reasonablehank.com/2017/07/04/how-vaxxed-is-anti-vaccine-in-their-own-words/	2017-09-12T09:45:38	2017-07-04T00:00:00	reasonable hank	View all posts by reasonable hank →	How “Vaxxed” is anti-vaccine, in their own words
Global-News_20161110T054038	https://globalnews.ca/news/2610242/vaxxed-filmmakers-this-is-not-an-anti-vaccination-movie/	http://web.archive.org/web/20161110054038/http://globalnews.ca:80/news/2610242/vaxxed-filmmakers-this-is-not-an-anti-vaccination-movie/	2016-11-10T05:40:38	2016-03-31T00:00:00	Global News	Chris Jancelewicz	‘Vaxxed’ filmmakers: ‘This is not an anti-vaccination movie’ - National | Globalnews.ca
